(48662991, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.6, 0.0, 0.38, 116.92, 116.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(50263073, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.6, 0.0, 0.36, 116.93, 116.94, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(50362759, [2.0, 0.63, 0.0, 0.5, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.61, 0.0, 0.36, 116.93, 116.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(50463452, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.61, 0.0, 0.36, 116.93, 116.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(50562780, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.61, 0.0, 0.36, 116.92, 116.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(50662981, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.61, 0.0, 0.36, 116.92, 116.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(50763060, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.62, 0.0, 0.36, 116.92, 116.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(50862844, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.62, 0.0, 0.36, 116.92, 116.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(50963342, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.62, 0.0, 0.36, 116.94, 116.95, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51063020, [2.0, 0.62, 0.0, 0.5, 0.0, 0.8, 0.0, 2.51, 0.0, 0.0], [0.0, 0.61, 0.0, 0.37, 116.93, 116.94, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51163045, [2.0, 0.62, 0.0, 0.51, 0.0, 0.8, 0.0, 2.51, 0.0, 0.0], [0.0, 0.62, 0.0, 0.41, 116.87, 116.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51263100, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.6, 0.0, 0.42, 116.88, 116.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51363053, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.6, 0.0, 0.42, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51465584, [2.0, 0.63, 0.0, 0.51, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.61, 0.0, 0.41, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51565076, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.61, 0.0, 0.41, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51664915, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.61, 0.0, 0.41, 116.91, 116.92, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51765353, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.6, 0.0, 0.41, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51864828, [2.0, 0.63, 0.0, 0.51, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.6, 0.0, 0.41, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(51964887, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [0.0, 0.61, 0.0, 0.42, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52065063, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [0.0, 0.61, 0.0, 0.41, 116.91, 116.92, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52164946, [2.0, 0.62, 0.0, 0.51, 0.0, 0.81, 0.0, 2.52, 0.0, 0.0], [0.0, 0.61, 0.0, 0.42, 116.9, 116.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52264852, [2.0, 0.62, 0.0, 0.51, 0.0, 0.81, 0.0, 2.49, 0.0, 0.0], [0.0, 0.61, 0.0, 0.42, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52364950, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.61, 0.0, 0.41, 116.91, 116.92, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52464857, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.61, 0.0, 0.41, 116.91, 116.92, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52564945, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.62, 0.0, 0.42, 116.89, 116.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52665025, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.62, 0.0, 0.42, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52765169, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [0.0, 0.61, 0.0, 0.42, 116.89, 116.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52867111, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.62, 0.0, 0.41, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(52967755, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.52, 0.0, 0.0], [0.0, 0.62, 0.0, 0.41, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53071755, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.62, 0.0, 0.42, 116.89, 116.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53170839, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.52, 0.0, 0.0], [0.0, 0.63, 0.0, 0.41, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53270801, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.62, 0.0, 0.41, 116.9, 116.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53370989, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [0.0, 0.63, 0.0, 0.42, 116.89, 116.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53470766, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.63, 0.0, 0.41, 116.89, 116.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53570691, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.63, 0.0, 0.41, 116.89, 116.87, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53671325, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [0.0, 0.62, 0.0, 0.43, 116.89, 116.85, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53771089, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.6, 0.0, 0.49, 116.89, 116.83, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53870774, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.61, 0.0, 0.48, 116.89, 116.82, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(53971061, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [0.0, 0.6, 0.0, 0.51, 116.89, 116.69, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(54071615, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.52, 0.0, 0.0], [-0.4, 0.62, 0.32, 0.54, 116.89, 116.43, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(54171286, [2.0, 0.62, 0.0, 0.51, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [-1.39, 0.59, 1.09, 0.56, 116.89, 116.19, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(54271082, [2.0, 0.62, 0.0, 0.5, 0.0, 0.86, 0.0, 2.5, 0.0, 0.0], [-1.91, 0.57, 1.43, 0.54, 116.89, 116.04, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(54370777, [2.0, 0.62, 0.0, 0.5, 0.0, 0.86, 0.0, 2.5, 0.0, 0.0], [-2.31, 0.59, 1.36, 0.53, 116.89, 115.86, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(54471375, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [-2.49, 0.56, 1.35, 0.56, 116.89, 115.55, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(54571161, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [-2.44, 0.68, 1.58, 0.55, 116.89, 115.3, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(54671074, [2.0, 0.62, 0.0, 0.5, 0.0, 0.94, 0.0, 2.5, 0.0, 0.0], [-2.42, 0.55, 1.69, 0.56, 116.89, 114.93, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(54770698, [2.0, 0.62, 0.0, 0.5, 0.0, 0.94, 0.0, 2.52, 0.0, 0.0], [-2.47, 0.57, 1.65, 0.61, 116.89, 114.35, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(54871119, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [-2.49, 0.62, 1.64, 0.49, 116.89, 113.64, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(54971718, [2.0, 0.62, 0.0, 0.5, 0.0, 3.6, 0.0, 2.52, 0.0, 0.0], [-2.44, 0.79, 1.73, 0.49, 116.89, 112.78, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(55071772, [2.0, 0.62, 0.0, 0.5, 0.0, 0.92, 0.0, 2.51, 0.0, 0.0], [-2.43, 0.7, 1.75, 0.34, 116.89, 111.96, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(55172152, [2.0, 0.61, 0.0, 0.5, 0.0, 0.92, 0.0, 2.52, 0.0, 0.0], [-2.49, 0.59, 1.65, 0.11, 116.89, 111.12, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(55272310, [2.0, 0.61, 0.0, 0.5, 0.0, 3.6, 0.0, 2.53, 0.0, 0.0], [-2.51, 0.53, 1.62, -0.51, 116.89, 110.14, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(55371703, [2.0, 0.6, 0.0, 0.49, 0.0, 3.6, 0.0, 2.52, 0.0, 0.0], [-2.44, 0.82, 1.72, -1.53, 116.89, 108.98, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(55472295, [2.0, 0.6, 0.0, 0.49, 0.0, 3.6, 0.0, 2.52, 0.0, 0.0], [-2.4, 0.15, 1.79, -1.96, 116.89, 107.92, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(55572479, [2.0, 0.58, 0.0, 0.49, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [-2.37, -0.47, 1.83, -2.01, 116.89, 107.08, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(55671960, [2.0, 0.57, 0.0, 0.49, 0.0, 3.6, 0.0, 2.53, 0.0, 0.0], [-2.34, -1.32, 1.87, -2.14, 116.89, 106.63, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(55771999, [2.0, 0.55, 0.0, 0.49, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [-2.3, -1.37, 1.91, -2.51, 116.89, 106.5, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(55871840, [2.0, 0.53, 0.0, 0.49, 0.0, 3.6, 0.0, 2.52, 0.0, 0.0], [-2.26, -0.65, 1.96, -3.0, 116.89, 106.48, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(55972347, [2.0, 0.49, 0.0, 0.49, 0.0, 3.6, 0.0, 2.53, 0.0, 0.0], [-2.21, -0.79, 2.01, -2.13, 116.89, 106.67, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(56071727, [2.0, 0.47, 0.0, 0.5, 0.0, 3.6, 0.0, 2.51, 0.0, 0.0], [-2.15, -1.45, 2.08, -0.97, 116.89, 107.24, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(56171924, [2.0, 0.41, 0.0, 0.5, 0.0, 3.6, 0.0, 2.53, 0.0, 0.0], [-2.07, -0.47, 2.15, -0.62, 116.89, 107.98, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(56273962, [2.0, 0.38, 0.0, 0.51, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [-1.98, -0.13, 2.24, -0.69, 116.89, 108.8, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(56374264, [2.0, 0.31, 0.0, 0.52, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [-1.89, -0.6, 2.31, -1.22, 116.89, 109.54, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(56474033, [2.0, 0.28, 0.0, 0.52, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [-1.78, -0.62, 2.4, -1.44, 116.89, 110.35, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(56574129, [2.0, 0.2, 0.0, 0.54, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [-1.68, -0.57, 2.47, -3.08, 116.89, 109.73, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(56673976, [2.0, 0.18, 0.0, 0.54, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [-1.58, -0.41, 2.54, -6.34, 116.89, 106.97, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(56774374, [2.0, 0.19, 0.0, 0.52, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [-1.54, 0.42, 2.56, -7.12, 116.89, 104.1, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(56874623, [2.0, 0.19, 0.0, 0.51, 0.0, 3.6, 0.0, 2.53, 0.0, 0.0], [-1.54, 3.09, 2.57, -7.84, 116.89, 102.65, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(56974307, [2.0, 0.19, 0.0, 0.49, 0.0, 3.6, 0.0, 2.56, 0.0, 0.0], [-1.55, 4.88, 2.56, -8.04, 116.89, 102.63, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(91383202, [2.0, 0.66, 0.0, 0.59, 0.0, 0.75, 0.0, 2.42, 0.0, 0.0], [0.0, 0.82, 0.0, 0.46, 114.01, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(91482457, [2.0, 0.66, 0.0, 0.6, 0.0, 0.77, 0.0, 2.42, 0.0, 0.0], [0.0, 0.82, 0.0, 0.46, 114.01, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(91582524, [2.0, 0.65, 0.0, 0.59, 0.0, 0.77, 0.0, 2.45, 0.0, 0.0], [0.0, 0.82, 0.0, 0.47, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(91682732, [2.0, 0.66, 0.0, 0.59, 0.0, 0.77, 0.0, 2.45, 0.0, 0.0], [0.0, 0.83, 0.0, 0.47, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(91782480, [2.0, 0.65, 0.0, 0.59, 0.0, 0.79, 0.0, 2.42, 0.0, 0.0], [0.0, 0.82, 0.0, 0.48, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(91883347, [2.0, 0.66, 0.0, 0.59, 0.0, 0.81, 0.0, 2.43, 0.0, 0.0], [0.0, 0.82, 0.0, 0.48, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(91982418, [2.0, 0.66, 0.0, 0.59, 0.0, 0.81, 0.0, 2.42, 0.0, 0.0], [0.0, 0.82, 0.0, 0.48, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92082773, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.83, 0.0, 0.48, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92182578, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [0.0, 0.83, 0.0, 0.48, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92282709, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.37, 0.0, 0.0], [0.0, 0.83, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92382774, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.42, 0.0, 0.0], [0.0, 0.83, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92482585, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.83, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92582680, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.84, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92683079, [2.0, 0.65, 0.0, 0.59, 0.0, 0.73, 0.0, 2.43, 0.0, 0.0], [0.0, 0.84, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92782495, [2.0, 0.66, 0.0, 0.59, 0.0, 0.73, 0.0, 2.43, 0.0, 0.0], [0.0, 0.84, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92882532, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [0.0, 0.84, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(92982781, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.84, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93082372, [2.0, 0.65, 0.0, 0.59, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.84, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93182717, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.42, 0.0, 0.0], [0.0, 0.84, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93282366, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.42, 0.0, 0.0], [0.0, 0.85, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93382699, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.85, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93482416, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.85, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93582708, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.85, 0.0, 0.48, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93682363, [2.0, 0.65, 0.0, 0.59, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.85, 0.0, 0.48, 114.01, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93782649, [2.0, 0.66, 0.0, 0.59, 0.0, 0.74, 0.0, 2.42, 0.0, 0.0], [0.0, 0.85, 0.0, 0.48, 114.03, 114.04, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93882560, [2.0, 0.66, 0.0, 0.59, 0.0, 0.74, 0.0, 2.42, 0.0, 0.0], [0.0, 0.86, 0.0, 0.48, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(93982983, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.86, 0.0, 0.49, 114.04, 114.05, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(94082619, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.87, 0.0, 0.5, 114.03, 114.04, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(94184023, [2.0, 0.65, 0.0, 0.59, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.86, 0.0, 0.51, 113.97, 113.98, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(94283714, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.85, 0.0, 0.51, 114.02, 114.03, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(94383997, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.85, 0.0, 0.5, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(94483823, [2.0, 0.66, 0.0, 0.59, 0.0, 0.75, 0.0, 2.42, 0.0, 0.0], [0.0, 0.87, 0.0, 0.49, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(94584350, [2.0, 0.66, 0.0, 0.59, 0.0, 0.75, 0.0, 2.43, 0.0, 0.0], [0.0, 0.86, 0.0, 0.5, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(94683859, [2.0, 0.66, 0.0, 0.59, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [0.0, 0.86, 0.0, 0.5, 114.01, 114.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(94783818, [2.0, 0.66, 0.0, 0.59, 0.0, 0.77, 0.0, 2.46, 0.0, 0.0], [0.0, 0.85, 0.0, 0.51, 113.99, 114.0, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
