(19949538, [2.0, 0.26, 0.0, 0.35, 0.0, 0.07, 0.0, 0.26, 0.0, 0.0], [0.32, 0.08, 3.36, 0.66, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20049286, [2.0, 0.25, 0.0, 0.36, 0.0, 0.1, 0.0, 0.22, 0.0, 0.0], [1.09, 0.07, 0.83, 0.66, 0.82, 0.67, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20149671, [2.0, 0.25, 0.0, 0.44, 0.0, 0.05, 0.0, 0.2, 0.0, 0.0], [1.78, 0.07, -0.41, 0.66, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20249297, [2.0, 0.26, 0.0, 0.48, 0.0, 0.06, 0.0, 0.19, 0.0, 0.0], [2.37, 0.08, -0.84, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20349380, [2.0, 0.25, 0.0, 0.54, 0.0, 0.05, 0.0, 0.17, 0.0, 0.0], [2.8, 0.07, -0.94, 0.66, 0.82, 0.7, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20449516, [2.0, 0.25, 0.0, 0.56, 0.0, 0.04, 0.0, 0.1, 0.0, 0.0], [3.14, 0.06, -0.9, 0.64, 0.82, 0.67, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20549349, [2.0, 0.25, 0.0, 0.56, 0.0, 0.05, 0.0, 0.1, 0.0, 0.0], [3.39, 0.06, -0.82, 0.65, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20650885, [2.0, 0.25, 0.0, 3.6, 0.0, 0.05, 0.0, 0.1, 0.0, 0.0], [5.0, 0.06, -0.57, 0.66, 0.82, 0.65, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20749867, [2.0, 0.25, 0.0, 3.6, 0.0, 0.06, 0.0, 0.12, 0.0, 0.0], [7.49, 0.07, -0.35, 0.67, 0.82, 0.67, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20849860, [2.0, 0.25, 0.0, 3.6, 0.0, 0.07, 0.0, 0.35, 0.0, 0.0], [8.66, 0.08, -0.26, 0.68, 0.82, 0.67, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(20949743, [2.0, 0.25, 0.0, 3.6, 0.0, 0.07, 0.0, 0.35, 0.0, 0.0], [9.03, 0.07, -0.28, 0.68, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21049867, [2.0, 0.25, 0.0, 3.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [9.02, 0.08, -0.46, 0.67, 0.82, 0.68, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
