(46796239, [2.0, 1.9, 0.0, 2.47, 0.0, 0.5, 0.0, 0.84, 0.0, 0.0], [-2.46, -3.36, 0.03, -0.78, 96.13, 95.82, 0.05, 1.0], [0.2, 25.0, 0.0, 0.0])
(46896391, [2.0, 1.9, 0.0, 2.47, 0.0, 0.49, 0.0, 0.52, 0.0, 0.0], [-1.47, -2.85, -0.53, -0.53, 96.13, 95.36, 0.05, 1.0], [0.2, 25.0, 0.0, 0.0])
(46996285, [2.0, 1.88, 0.0, 3.6, 0.0, 0.49, 0.0, 0.31, 0.0, 0.0], [-0.59, -2.53, -3.74, -3.27, 96.12, 94.9, 0.05, 1.0], [0.2, 25.0, 0.0, 0.0])
(47096497, [2.0, 1.71, 0.0, 3.6, 0.0, 0.49, 0.0, 0.31, 0.0, 0.0], [0.18, -5.14, -5.08, -6.31, 96.12, 105.81, 0.05, 1.0], [0.2, 25.0, 0.0, 0.0])
(47196359, [2.0, 1.81, 0.0, 2.94, 0.0, 0.47, 0.0, 0.16, 0.0, 0.0], [0.87, -5.03, -5.82, -7.76, 96.12, 105.66, 0.16, 1.0], [0.2, 25.0, 0.0, 0.0])
(47296280, [2.0, 1.81, 0.0, 2.94, 0.0, 0.46, 0.0, 0.17, 0.0, 0.0], [1.27, -5.5, -6.19, -7.96, 96.12, 104.13, 0.16, 1.0], [0.2, 25.0, 0.0, 0.0])
(47396348, [2.0, 3.6, 0.0, 3.6, 0.0, 0.46, 0.0, 0.17, 0.0, 0.0], [1.46, -5.21, -6.68, -7.5, 96.12, 103.62, 0.17, 1.0], [0.2, 25.0, 0.0, 0.0])
(47496323, [2.0, 3.6, 0.0, 3.6, 0.0, 0.46, 0.0, 0.18, 0.0, 0.0], [1.54, -2.95, -10.91, -9.44, 96.12, 101.74, 0.17, 1.0], [0.2, 25.0, 0.0, 0.0])
(47596274, [2.0, 3.6, 0.0, 3.6, 0.0, 0.5, 0.0, 0.18, 0.0, 0.0], [1.55, -1.7, -13.23, -13.68, 96.12, 99.11, 0.16, 1.0], [0.2, 25.0, 0.0, 0.0])
(47696309, [2.0, 3.6, 0.0, 3.6, 0.0, 0.53, 0.0, 0.18, 0.0, 0.0], [1.57, -0.91, -14.38, -17.02, 96.12, 95.62, 0.16, 1.0], [0.2, 25.0, 0.0, 0.0])
(47796290, [2.0, 0.5, 0.0, 2.87, 0.0, 0.62, 0.0, 0.2, 0.0, 0.0], [2.1, -1.75, -14.34, -19.56, 96.12, 90.84, 0.15, 1.0], [0.2, 25.0, 0.0, 0.0])
(47896384, [2.0, 0.48, 0.0, 2.87, 0.0, 0.67, 0.0, 0.2, 0.0, 0.0], [6.81, -2.11, -7.95, -19.78, 96.13, 85.39, 0.15, 1.0], [0.2, 25.0, 0.0, 0.0])
(47996269, [2.0, 0.48, 0.0, 3.6, 0.0, 0.81, 0.0, 0.21, 0.0, 0.0], [9.92, -2.15, -3.87, -17.61, 96.13, 79.35, 0.15, 1.0], [0.2, 25.0, 0.0, 0.0])
(48096290, [2.0, 0.5, 0.0, 3.6, 0.0, 0.88, 0.0, 0.22, 0.0, 0.0], [12.75, 0.99, -1.9, -14.89, 96.14, 73.69, 0.15, 1.0], [0.2, 25.0, 0.0, 0.0])
(48196301, [2.0, 0.44, 0.0, 1.11, 0.0, 1.17, 0.0, 0.25, 0.0, 0.0], [10.19, 3.48, -0.55, -10.48, 94.54, 66.46, 0.14, 1.0], [0.2, 25.0, 0.0, 0.0])
(48296364, [2.0, 0.35, 0.0, 1.11, 0.0, 1.31, 0.0, 0.28, 0.0, 0.0], [6.54, 3.67, 0.8, -2.63, 86.55, 59.47, 0.14, 1.0], [0.2, 25.0, 0.0, 0.0])
(48396466, [2.0, 0.34, 0.0, 3.6, 0.0, 1.31, 0.0, 0.35, 0.0, 0.0], [8.6, 4.92, 1.2, 1.02, 81.47, 54.63, 0.12, 1.0], [0.2, 25.0, 0.0, 0.0])
(48496238, [2.0, 0.35, 0.0, 3.6, 0.0, 3.6, 0.0, 0.39, 0.0, 0.0], [12.06, 10.09, 1.27, 0.13, 79.28, 52.15, 0.12, 1.0], [0.2, 25.0, 0.0, 0.0])
(48596636, [2.0, 0.38, 0.0, 3.6, 0.0, 3.6, 0.0, 0.44, 0.0, 0.0], [13.78, 13.87, 1.13, 0.65, 78.28, 51.06, 0.12, 1.0], [0.2, 25.0, 0.0, 0.0])
(48696255, [2.0, 0.44, 0.0, 3.6, 0.0, 3.6, 0.0, 0.48, 0.0, 0.0], [14.64, 16.3, 1.0, 1.54, 77.23, 50.15, 0.12, 1.0], [0.2, 25.0, 0.0, 0.0])
(48796376, [2.0, 0.48, 0.0, 3.6, 0.0, 3.6, 0.0, 0.58, 0.0, 0.0], [15.06, 16.74, 0.77, 2.61, 76.26, 49.51, 0.13, 1.0], [0.2, 25.0, 0.0, 0.0])
(48896677, [2.0, 0.61, 0.0, 0.58, 0.0, 0.99, 0.0, 0.71, 0.0, 0.0], [12.52, 14.86, 0.42, 3.24, 76.02, 49.66, 0.13, 1.0], [0.2, 25.0, 0.0, 0.0])
(48996281, [2.0, 0.63, 0.0, 0.57, 0.0, 0.99, 0.0, 0.79, 0.0, 0.0], [6.2, 8.9, 0.21, 6.13, 75.95, 50.3, 0.14, 1.0], [0.2, 25.0, 0.0, 0.0])
(49096237, [2.0, 0.39, 0.0, 0.57, 0.0, 1.52, 0.0, 0.88, 0.0, 0.0], [2.93, 7.61, 0.86, 1.04, 61.78, 34.55, 0.14, 1.0], [0.2, 25.0, 0.0, 0.0])
(49196330, [2.0, 0.39, 0.0, 0.23, 0.0, 1.52, 0.0, 0.88, 0.0, 0.0], [1.15, 6.84, 0.98, -0.17, 38.21, 11.5, 0.26, 1.0], [7.65, 25.0, 0.0, 0.0])
(49296236, [2.0, 0.8, 0.0, 0.23, 0.0, 2.31, 0.0, 2.24, 0.0, 0.0], [0.47, 7.34, 0.57, -0.34, 28.15, 1.46, 0.26, 1.0], [0.2, 25.0, 0.0, 0.0])
(49396301, [2.0, 0.85, 0.0, 0.27, 0.0, 2.31, 0.0, 2.24, 0.0, 0.0], [0.2, 6.29, 0.3, -0.3, 22.94, 356.32, 0.24, 1.0], [0.2, 25.0, 0.0, 0.0])
(49496335, [2.0, 0.93, 0.0, 0.32, 0.0, 3.6, 0.0, 0.95, 0.0, 0.0], [0.09, 5.28, 0.15, 0.43, 20.99, 354.44, 0.24, 1.0], [0.2, 25.0, 0.0, 0.0])
(49596371, [2.0, 0.97, 0.0, 0.34, 0.0, 1.2, 0.0, 0.91, 0.0, 0.0], [0.04, 3.67, 0.07, 2.16, 20.77, 354.56, 0.25, 1.0], [7.65, 25.0, 0.0, 0.0])
