(31369107, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [0.0, 0.77, 0.0, 0.62, 359.87, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33369885, [2.0, 0.71, 0.0, 0.61, 0.0, 0.53, 0.0, 2.36, 0.0, 0.0], [0.0, 0.78, 0.0, 0.63, 359.85, 359.87, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33470336, [2.0, 0.71, 0.0, 0.61, 0.0, 0.53, 0.0, 2.44, 0.0, 0.0], [0.0, 0.79, 0.0, 0.63, 359.85, 359.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33569864, [2.0, 0.71, 0.0, 0.61, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.79, 0.0, 0.64, 359.86, 359.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33670315, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [0.0, 0.79, 0.0, 0.64, 359.87, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33769871, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.78, 0.0, 0.64, 359.87, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33870833, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [0.0, 0.77, 0.0, 0.66, 359.84, 359.86, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33970388, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.67, 359.82, 359.84, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34070262, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.77, 0.0, 0.67, 359.86, 359.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34170544, [2.0, 0.71, 0.0, 0.61, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.77, 0.0, 0.67, 359.86, 359.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34269923, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.77, 0.0, 0.66, 359.86, 359.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34369944, [2.0, 0.71, 0.0, 0.61, 0.0, 3.6, 0.0, 2.42, 0.0, 0.0], [0.0, 0.77, 0.0, 0.67, 359.85, 359.87, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34469914, [2.0, 0.71, 0.0, 0.62, 0.0, 0.5, 0.0, 2.48, 0.0, 0.0], [0.0, 0.78, 0.0, 0.67, 359.86, 359.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34570067, [2.0, 0.71, 0.0, 0.62, 0.0, 0.5, 0.0, 2.48, 0.0, 0.0], [0.0, 0.78, 0.0, 0.67, 359.87, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34669906, [2.0, 0.71, 0.0, 0.61, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.78, 0.0, 0.67, 359.86, 359.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34769895, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.79, 0.0, 0.66, 359.89, 359.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34869971, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [0.0, 0.79, 0.0, 0.67, 359.87, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34971389, [2.0, 0.7, 0.0, 0.61, 0.0, 0.5, 0.0, 3.6, 0.0, 0.0], [0.0, 0.79, 0.0, 0.66, 359.87, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35071325, [2.0, 0.71, 0.0, 0.62, 0.0, 0.5, 0.0, 2.45, 0.0, 0.0], [0.0, 0.79, 0.0, 0.66, 359.86, 359.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35171519, [2.0, 0.71, 0.0, 0.61, 0.0, 0.52, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.65, 359.88, 359.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35271544, [2.0, 0.71, 0.0, 0.61, 0.0, 0.52, 0.0, 2.46, 0.0, 0.0], [0.0, 0.79, 0.0, 0.65, 359.87, 359.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35371692, [2.0, 0.71, 0.0, 0.61, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.8, 0.0, 0.66, 359.89, 359.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35471472, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.42, 0.0, 0.0], [0.0, 0.79, 0.0, 0.66, 359.87, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35571536, [2.0, 0.71, 0.0, 0.62, 0.0, 0.5, 0.0, 2.42, 0.0, 0.0], [0.0, 0.8, 0.0, 0.66, 359.88, 359.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35671544, [2.0, 0.71, 0.0, 0.62, 0.0, 0.5, 0.0, 2.46, 0.0, 0.0], [0.0, 0.79, 0.0, 0.66, 359.87, 359.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35771812, [2.0, 0.71, 0.0, 0.61, 0.0, 0.51, 0.0, 2.46, 0.0, 0.0], [0.0, 0.79, 0.0, 0.66, 359.89, 359.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35871913, [2.0, 0.71, 0.0, 0.62, 0.0, 0.51, 0.0, 2.41, 0.0, 0.0], [0.0, 0.8, 0.0, 0.66, 359.89, 359.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35972095, [2.0, 0.71, 0.0, 0.62, 0.0, 0.55, 0.0, 2.44, 0.0, 0.0], [0.0, 0.81, 0.0, 0.65, 359.88, 359.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36072049, [2.0, 0.71, 0.0, 0.62, 0.0, 0.51, 0.0, 2.44, 0.0, 0.0], [0.0, 0.8, 0.0, 0.67, 359.88, 359.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36172602, [2.0, 0.71, 0.0, 0.61, 0.0, 0.51, 0.0, 2.43, 0.0, 0.0], [0.0, 0.8, 0.0, 0.65, 359.89, 359.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36271874, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [0.0, 0.8, 0.0, 0.67, 359.9, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36371769, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [0.0, 0.77, 0.0, 0.71, 359.9, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36471901, [2.0, 0.71, 0.0, 0.61, 0.0, 0.51, 0.0, 2.44, 0.0, 0.0], [0.0, 0.81, 0.0, 0.74, 359.9, 359.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36571789, [2.0, 0.71, 0.0, 0.62, 0.0, 0.51, 0.0, 2.45, 0.0, 0.0], [0.0, 0.77, 0.0, 0.75, 359.9, 359.87, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36671845, [2.0, 0.71, 0.0, 0.62, 0.0, 0.51, 0.0, 2.44, 0.0, 0.0], [0.0, 0.79, 0.0, 0.75, 359.9, 359.84, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36771816, [2.0, 0.71, 0.0, 0.61, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [-0.39, 0.77, 0.0, 0.81, 359.9, 359.67, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36871867, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [-1.35, 0.75, 0.96, 0.85, 359.9, 359.43, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36971823, [2.0, 0.71, 0.0, 0.61, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-1.83, 0.74, 1.43, 0.8, 359.9, 359.25, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37071826, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [-2.06, 0.75, 1.67, 0.77, 359.9, 359.17, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(37171806, [2.0, 0.71, 0.0, 0.61, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [-2.18, 0.73, 1.79, 0.79, 359.9, 359.07, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(37272558, [2.0, 0.71, 0.0, 0.62, 0.0, 0.57, 0.0, 2.46, 0.0, 0.0], [-2.38, 0.76, 0.97, 0.76, 359.9, 359.0, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(37371845, [2.0, 0.71, 0.0, 0.61, 0.0, 0.57, 0.0, 2.43, 0.0, 0.0], [-2.55, 0.84, 0.01, 0.77, 359.9, 358.72, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(37471809, [2.0, 0.7, 0.0, 0.61, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [-2.49, 0.78, 0.41, 0.79, 359.9, 358.31, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(37571951, [2.0, 0.71, 0.0, 0.62, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [-2.38, 0.81, 1.17, 0.89, 359.9, 357.72, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(37671999, [2.0, 0.7, 0.0, 0.61, 0.0, 0.62, 0.0, 2.42, 0.0, 0.0], [-2.33, 0.8, 1.55, 0.82, 359.9, 357.03, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(37772261, [2.0, 0.7, 0.0, 0.61, 0.0, 0.62, 0.0, 2.42, 0.0, 0.0], [-2.58, 0.73, 0.57, 0.43, 359.9, 356.39, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(37872534, [2.0, 0.7, 0.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-2.7, 0.87, 0.03, -0.2, 359.9, 355.7, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(37974012, [2.0, 0.69, 0.0, 0.61, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-2.48, 0.93, 0.96, -0.61, 359.9, 354.79, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(38075949, [2.0, 0.69, 0.0, 0.61, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-2.36, 0.86, 1.47, -1.3, 359.9, 353.73, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(38175382, [2.0, 0.68, 0.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-2.29, 0.64, 1.73, -1.84, 359.9, 352.64, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(38277239, [2.0, 0.67, 0.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-2.24, 0.36, 1.87, -2.75, 359.9, 351.49, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(38378319, [2.0, 0.66, 0.0, 0.62, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-2.19, -0.12, 1.98, -3.51, 359.9, 350.58, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(38477891, [2.0, 0.64, 0.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-2.15, -0.49, 2.06, -3.81, 359.9, 350.07, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(38578810, [2.0, 0.62, 0.0, 0.62, 0.0, 3.6, 0.0, 2.26, 0.0, 0.0], [-2.1, -0.97, 2.12, -3.72, 359.9, 349.92, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(38677893, [2.0, 0.58, 0.0, 0.62, 0.0, 3.6, 0.0, 2.26, 0.0, 0.0], [-2.02, -1.22, 2.2, -3.17, 359.9, 350.0, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(38777992, [2.0, 0.51, 0.0, 0.63, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-1.92, -1.05, 2.3, -2.31, 359.9, 350.24, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(38878653, [2.0, 0.48, 0.0, 0.63, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-1.8, -0.89, 2.4, -1.82, 359.9, 350.59, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(38977836, [2.0, 0.42, 0.0, 0.64, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-1.68, -0.6, 2.5, -1.69, 359.9, 351.07, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(39078026, [2.0, 0.37, 0.0, 0.65, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-1.54, -0.9, 2.59, -1.54, 359.9, 351.53, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(39177845, [2.0, 0.29, 0.0, 0.67, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-1.41, -0.5, 2.68, -1.13, 359.9, 352.07, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(39277894, [2.0, 0.24, 0.0, 0.69, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-1.25, -0.82, 2.76, -0.12, 359.9, 352.85, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(39377987, [2.0, 0.17, 0.0, 0.7, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-1.1, 0.54, 2.83, -1.21, 359.9, 352.4, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(39477992, [2.0, 0.18, 0.0, 0.71, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-1.0, 0.74, 2.88, -2.5, 359.9, 352.33, 0.1, 1.0], [0.2, 25.0, 0.0, 0.0])
(39577897, [2.0, 0.17, 0.0, 0.72, 0.0, 3.6, 0.0, 2.36, 0.0, 0.0], [-0.94, -0.19, 2.9, -3.86, 359.9, 351.64, 0.1, 1.0], [0.2, 25.0, 0.0, 0.0])
(39677883, [2.0, 0.16, 0.0, 0.73, 0.0, 3.6, 0.0, 2.31, 0.0, 0.0], [-0.89, 0.05, 2.92, -2.89, 359.9, 349.04, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(39777880, [2.0, 0.16, 0.0, 0.75, 0.0, 3.6, 0.0, 2.39, 0.0, 0.0], [-0.84, 5.02, 2.94, -5.18, 359.9, 348.98, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(39878022, [2.0, 0.16, 0.0, 0.75, 0.0, 3.6, 0.0, 2.38, 0.0, 0.0], [-0.79, 6.32, 2.96, -7.44, 359.9, 349.79, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(39977854, [2.0, 0.17, 0.0, 0.73, 0.0, 3.6, 0.0, 2.37, 0.0, 0.0], [-0.79, 4.73, 2.96, -7.32, 359.9, 350.44, 0.09, 1.0], [0.2, 25.0, 0.0, 0.0])
(40077992, [2.0, 0.17, 0.0, 0.73, 0.0, 3.6, 0.0, 2.36, 0.0, 0.0], [-0.81, 4.9, 2.95, -7.73, 359.9, 350.79, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(40177896, [2.0, 0.16, 0.0, 0.72, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [-0.81, 4.92, 2.95, -7.94, 359.9, 350.78, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(40277888, [2.0, 0.16, 0.0, 0.72, 0.0, 3.6, 0.0, 2.4, 0.0, 0.0], [-0.83, 4.61, 2.95, -8.62, 359.9, 350.72, 0.07, 1.0], [0.2, 25.0, 0.0, 0.0])
(40378202, [2.0, 0.16, 0.0, 0.71, 0.0, 3.6, 0.0, 2.38, 0.0, 0.0], [-0.85, 5.18, 2.94, -9.53, 359.9, 350.78, 0.07, 1.0], [0.2, 25.0, 0.0, 0.0])
(40477955, [2.0, 0.16, 0.0, 0.71, 0.0, 3.6, 0.0, 2.38, 0.0, 0.0], [-0.86, 5.44, 2.93, -10.39, 359.9, 351.29, 0.06, 1.0], [0.2, 25.0, 0.0, 0.0])
(40577887, [2.0, 0.17, 0.0, 0.71, 0.0, 3.6, 0.0, 2.35, 0.0, 0.0], [-0.87, 6.47, 2.93, -11.38, 359.9, 351.45, 0.06, 1.0], [0.21, 25.0, 0.0, 0.0])
(40677927, [2.0, 0.17, 0.0, 0.7, 0.0, 3.6, 0.0, 2.35, 0.0, 0.0], [-0.89, 7.99, 2.93, -12.8, 359.9, 350.64, 0.05, 1.0], [0.22, 25.0, 0.0, 0.0])
(40777916, [2.0, 0.18, 0.0, 0.69, 0.0, 3.6, 0.0, 2.38, 0.0, 0.0], [-0.91, 9.32, 2.92, -14.36, 359.9, 349.71, 0.05, 1.0], [0.22, 25.0, 0.0, 0.0])
(40878192, [2.0, 0.18, 0.0, 0.69, 0.0, 3.6, 0.0, 2.38, 0.0, 0.0], [-0.93, 11.1, 2.91, -16.27, 359.9, 348.77, 0.05, 1.0], [0.24, 25.0, 0.0, 0.0])
(40977942, [2.0, 0.18, 0.0, 0.68, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [-0.96, 13.0, 2.9, -18.16, 359.9, 348.07, 0.05, 1.0], [0.25, 25.0, 0.0, 0.0])
(41077895, [2.0, 0.19, 0.0, 0.67, 0.0, 3.6, 0.0, 2.5, 0.0, 0.0], [-0.99, 14.7, 2.89, -19.25, 359.9, 347.7, 0.04, 1.0], [0.26, 25.0, 0.0, 0.0])
(41177887, [2.0, 0.18, 0.0, 0.66, 0.0, 3.6, 0.0, 2.42, 0.0, 0.0], [-1.01, 15.25, 2.88, -19.19, 359.9, 347.12, 0.04, 1.0], [0.26, 25.0, 0.0, 0.0])
(41278519, [2.0, 0.18, 0.0, 0.64, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [-1.04, 14.64, 2.87, -17.73, 359.9, 346.6, 0.05, 1.0], [0.27, 25.0, 0.0, 0.0])
(41378511, [2.0, 0.18, 0.0, 0.63, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [-1.07, 13.48, 2.85, -16.3, 359.9, 344.24, 0.05, 1.0], [0.25, 25.0, 0.0, 0.0])
(41479641, [2.0, 0.2, 0.0, 0.61, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-1.13, 11.46, 2.83, -13.91, 359.9, 341.52, 0.04, 1.0], [0.24, 25.0, 0.0, 0.0])
(41578575, [2.0, 0.21, 0.0, 0.6, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-1.18, 9.71, 2.8, -10.72, 359.9, 338.86, 0.04, 1.0], [0.24, 25.0, 0.0, 0.0])
(41678492, [2.0, 0.23, 0.0, 0.58, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-1.23, 6.59, 2.78, -6.67, 359.9, 335.85, 0.04, 1.0], [0.22, 25.0, 0.0, 0.0])
(41778331, [2.0, 0.24, 0.0, 0.58, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-1.29, 3.07, 2.75, -2.23, 359.9, 333.25, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(41879191, [2.0, 0.26, 0.0, 0.56, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-1.42, -0.23, 2.68, 2.73, 357.59, 330.88, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(41978329, [2.0, 0.28, 0.0, 0.55, 0.0, 0.94, 0.0, 3.6, 0.0, 0.0], [-1.5, -2.77, 2.63, 7.04, 356.45, 329.51, 0.04, 1.0], [0.22, 25.0, 0.0, 0.0])
(42078497, [2.0, 0.3, 0.0, 0.52, 0.0, 0.86, 0.0, 3.6, 0.0, 0.0], [-1.6, -4.65, 2.56, 9.67, 356.41, 329.53, 0.04, 1.0], [0.24, 25.0, 0.0, 0.0])
(42178365, [2.0, 0.31, 0.0, 0.5, 0.0, 0.85, 0.0, 3.6, 0.0, 0.0], [-1.75, -5.64, 2.45, 10.58, 356.41, 330.76, 0.05, 1.0], [0.27, 25.0, 0.0, 0.0])
(42278465, [2.0, 0.37, 0.0, 0.45, 0.0, 0.8, 0.0, 3.6, 0.0, 0.0], [-1.94, -6.04, 2.27, 10.73, 356.41, 332.93, 0.05, 1.0], [0.29, 25.0, 0.0, 0.0])
(42378379, [2.0, 0.4, 0.0, 0.42, 0.0, 0.79, 0.0, 3.6, 0.0, 0.0], [-2.13, -6.88, 2.06, 10.4, 356.41, 336.08, 0.07, 1.0], [0.32, 25.0, 0.0, 0.0])
(42478472, [2.0, 0.48, 0.0, 0.36, 0.0, 0.78, 0.0, 3.6, 0.0, 0.0], [-2.32, -8.97, 1.81, 9.66, 356.41, 339.86, 0.07, 1.0], [0.35, 25.0, 0.0, 0.0])
(42578318, [2.0, 0.53, 0.0, 0.34, 0.0, 0.78, 0.0, 3.6, 0.0, 0.0], [-2.5, -11.0, 1.52, 9.17, 356.41, 344.0, 0.09, 1.0], [0.38, 25.0, 0.0, 0.0])
(42678352, [2.0, 0.65, 0.0, 0.31, 0.0, 0.78, 0.0, 3.6, 0.0, 0.0], [-2.64, -10.57, 1.2, 8.33, 356.41, 347.73, 0.09, 1.0], [0.41, 25.0, 0.0, 0.0])
(42778339, [2.0, 0.71, 0.0, 0.3, 0.0, 0.78, 0.0, 3.6, 0.0, 0.0], [-2.76, -9.73, 0.83, 6.69, 356.41, 350.63, 0.1, 1.0], [0.44, 25.0, 0.0, 0.0])
(52779227, [2.0, 0.74, 0.0, 0.44, 0.0, 0.62, 0.0, 3.6, 0.0, 0.0], [0.0, 0.25, 0.0, 0.37, 8.04, 8.05, 0.07, 1.0], [0.2, 25.0, 0.0, 0.0])
(52879197, [2.0, 0.75, 0.0, 0.44, 0.0, 0.66, 0.0, 3.6, 0.0, 0.0], [0.0, 0.23, 0.0, 0.38, 8.06, 8.06, 0.07, 1.0], [0.2, 25.0, 0.0, 0.0])
(52979095, [2.0, 0.75, 0.0, 0.44, 0.0, 0.66, 0.0, 2.58, 0.0, 0.0], [0.0, 0.26, 0.0, 0.37, 8.07, 8.08, 0.06, 1.0], [0.2, 25.0, 0.0, 0.0])
(53079166, [2.0, 0.75, 0.0, 0.44, 0.0, 3.6, 0.0, 2.58, 0.0, 0.0], [0.0, 0.27, 0.0, 0.37, 8.08, 8.09, 0.06, 1.0], [0.2, 25.0, 0.0, 0.0])
