(20091526, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.75, 0.0, 0.6, 0.03, 0.04, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21194458, [2.0, 0.56, 0.0, 0.63, 0.0, 0.65, 0.0, 2.47, 0.0, 0.0], [0.0, 0.75, 0.0, 0.6, 0.04, 0.05, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21294349, [2.0, 0.56, 0.0, 0.64, 0.0, 0.65, 0.0, 2.47, 0.0, 0.0], [0.0, 0.75, 0.0, 0.6, 0.04, 0.05, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21394386, [2.0, 0.56, 0.0, 0.64, 0.0, 0.64, 0.0, 2.46, 0.0, 0.0], [0.0, 0.75, 0.0, 0.6, 0.04, 0.05, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21494371, [2.0, 0.56, 0.0, 0.64, 0.0, 0.64, 0.0, 2.44, 0.0, 0.0], [0.0, 0.76, 0.0, 0.6, 0.04, 0.05, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21594557, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.76, 0.0, 0.6, 0.04, 0.05, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21695879, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.76, 0.0, 0.6, 0.05, 0.06, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21794699, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.76, 0.0, 0.6, 0.05, 0.06, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21894908, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.75, 0.0, 0.6, 0.05, 0.06, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(21994731, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.75, 0.0, 0.6, 0.05, 0.06, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22095693, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.76, 0.0, 0.6, 0.05, 0.06, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22195768, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.76, 0.0, 0.61, 0.05, 0.06, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22295676, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.76, 0.0, 0.61, 0.06, 0.07, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22395738, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.75, 0.0, 0.61, 0.08, 0.09, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22495740, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.74, 0.0, 0.62, 0.08, 0.09, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22595639, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.74, 0.0, 0.64, 0.07, 0.08, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22695676, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.73, 0.0, 0.65, 0.07, 0.08, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22795634, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.74, 0.0, 0.65, 0.07, 0.08, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22895700, [2.0, 0.55, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.74, 0.0, 0.67, 0.07, 0.08, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(22995787, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.74, 0.0, 0.66, 0.07, 0.08, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23095710, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.74, 0.0, 0.64, 0.09, 0.1, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23195650, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.74, 0.0, 0.63, 0.11, 0.12, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23296057, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.74, 0.0, 0.62, 0.12, 0.13, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23396071, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.73, 0.0, 0.63, 0.14, 0.15, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23495660, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.73, 0.0, 0.62, 0.14, 0.15, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23595717, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.72, 0.0, 0.63, 0.17, 0.18, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23695729, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.72, 0.0, 0.63, 0.16, 0.17, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23796530, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.73, 0.0, 0.62, 0.18, 0.19, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23895761, [2.0, 0.56, 0.0, 0.64, 0.0, 0.67, 0.0, 2.47, 0.0, 0.0], [0.0, 0.72, 0.0, 0.63, 0.18, 0.19, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(23995719, [2.0, 0.56, 0.0, 0.64, 0.0, 0.67, 0.0, 2.46, 0.0, 0.0], [0.0, 0.73, 0.0, 0.62, 0.2, 0.21, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24095713, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.73, 0.0, 0.62, 0.21, 0.22, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24195724, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.73, 0.0, 0.62, 0.2, 0.21, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24295714, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.73, 0.0, 0.61, 0.23, 0.24, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24395742, [2.0, 0.56, 0.0, 0.63, 0.0, 0.64, 0.0, 2.46, 0.0, 0.0], [0.0, 0.73, 0.0, 0.62, 0.23, 0.24, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24495712, [2.0, 0.56, 0.0, 0.63, 0.0, 0.64, 0.0, 2.46, 0.0, 0.0], [0.0, 0.73, 0.0, 0.61, 0.25, 0.26, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24595803, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.73, 0.0, 0.61, 0.25, 0.26, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24695681, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.74, 0.0, 0.6, 0.26, 0.27, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24795662, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.74, 0.0, 0.6, 0.27, 0.28, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24895705, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.73, 0.0, 0.61, 0.28, 0.29, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(24995685, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.75, 0.0, 0.6, 0.31, 0.32, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25095806, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.75, 0.0, 0.61, 0.3, 0.31, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25195714, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.75, 0.0, 0.6, 0.31, 0.32, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25295683, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.74, 0.0, 0.61, 0.34, 0.35, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25397082, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.75, 0.0, 0.61, 0.32, 0.33, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25496994, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.76, 0.0, 0.6, 0.35, 0.36, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25596940, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.76, 0.0, 0.6, 0.35, 0.36, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25697004, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.37, 0.38, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25796923, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.76, 0.0, 0.6, 0.37, 0.38, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25897032, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.38, 0.39, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(25997007, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.59, 0.4, 0.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26096991, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.59, 0.39, 0.4, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26197378, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.77, 0.0, 0.59, 0.41, 0.42, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26297410, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.41, 0.42, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26397401, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.4, 0.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26497455, [2.0, 0.55, 0.0, 0.63, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.42, 0.43, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26597501, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.42, 0.43, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26697454, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.44, 0.45, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26797423, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.43, 0.44, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26897520, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.59, 0.46, 0.47, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(26997367, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.46, 0.47, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27097863, [2.0, 0.56, 0.0, 0.64, 0.0, 0.68, 0.0, 2.44, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.46, 0.47, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27197408, [2.0, 0.56, 0.0, 0.64, 0.0, 0.68, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.48, 0.49, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27297503, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.46, 0.48, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27397857, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.49, 0.5, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27497939, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.49, 0.5, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27597395, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.79, 0.0, 0.6, 0.48, 0.49, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27697396, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.79, 0.0, 0.59, 0.49, 0.5, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27797730, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.79, 0.0, 0.59, 0.49, 0.5, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27897443, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.8, 0.0, 0.58, 0.5, 0.51, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(27997835, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.8, 0.0, 0.59, 0.48, 0.49, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(30297335, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.79, 0.0, 0.59, 0.56, 0.57, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(30397415, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.59, 0.56, 0.57, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(30497455, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.59, 0.57, 0.58, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(30597521, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.78, 0.0, 0.59, 0.57, 0.58, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(30697423, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.78, 0.0, 0.59, 0.57, 0.58, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(30797378, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.57, 0.58, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(30897675, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.57, 0.58, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(30998790, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.59, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31097784, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.59, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31198026, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31297933, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.59, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31399968, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31497937, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31597874, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.6, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31697977, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31797968, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.61, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31898647, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.61, 0.59, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(31997888, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.61, 0.59, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32097941, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [0.0, 0.77, 0.0, 0.61, 0.59, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32198632, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.62, 0.59, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32298111, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.62, 0.59, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32397893, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.78, 0.0, 0.63, 0.58, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32497929, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.63, 0.59, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32598690, [2.0, 0.56, 0.0, 0.63, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.63, 0.59, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32698005, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.77, 0.0, 0.64, 0.61, 0.62, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32797880, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.65, 0.62, 0.63, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32897955, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.78, 0.0, 0.65, 0.6, 0.62, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(32997949, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.78, 0.0, 0.65, 0.58, 0.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33098764, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.78, 0.0, 0.64, 0.59, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33199621, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.62, 0.61, 0.62, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33298988, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.78, 0.0, 0.62, 0.6, 0.61, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33398644, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.77, 0.0, 0.61, 0.58, 0.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33498591, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.62, 0.63, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33598892, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.76, 0.0, 0.61, 0.6, 0.61, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33698604, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.61, 0.62, 0.63, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33798679, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.76, 0.0, 0.61, 0.63, 0.64, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33898571, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.77, 0.0, 0.6, 0.62, 0.63, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(33998640, [2.0, 0.56, 0.0, 0.64, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.76, 0.0, 0.6, 0.64, 0.65, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(34098621, [2.0, 0.56, 0.0, 0.64, 0.0, 0.65, 0.0, 2.45, 0.0, 0.0], [0.0, 0.75, 0.0, 0.6, 0.63, 0.64, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
