(208638357, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.82, 0.0, 0.37, 97.76, 97.77, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(210338416, [2.0, 0.72, 0.0, 0.58, 0.0, 0.53, 0.0, 2.5, 0.0, 0.0], [0.0, 0.84, 0.0, 0.39, 97.82, 97.83, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(210438390, [2.0, 0.72, 0.0, 0.58, 0.0, 0.53, 0.0, 2.47, 0.0, 0.0], [0.0, 0.85, 0.0, 0.39, 97.83, 97.84, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(210538353, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.85, 0.0, 0.39, 97.83, 97.84, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(210638416, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.85, 0.0, 0.39, 97.83, 97.84, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(210738392, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.85, 0.0, 0.39, 97.84, 97.85, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(210838369, [2.0, 0.72, 0.0, 0.58, 0.0, 0.54, 0.0, 2.47, 0.0, 0.0], [0.0, 0.86, 0.0, 0.39, 97.84, 97.85, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(210938328, [2.0, 0.72, 0.0, 0.58, 0.0, 0.54, 0.0, 2.45, 0.0, 0.0], [0.0, 0.85, 0.0, 0.42, 97.88, 97.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211038472, [2.0, 0.71, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.85, 0.0, 0.43, 97.87, 97.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211138285, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.84, 0.0, 0.45, 97.84, 97.85, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211238410, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.84, 0.0, 0.47, 97.81, 97.83, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211338486, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.84, 0.0, 0.47, 97.85, 97.86, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211438289, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.85, 0.0, 0.45, 97.86, 97.87, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211538409, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.86, 0.0, 0.45, 97.85, 97.86, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211638375, [2.0, 0.72, 0.0, 0.58, 0.0, 0.54, 0.0, 2.48, 0.0, 0.0], [0.0, 0.86, 0.0, 0.45, 97.84, 97.85, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211738222, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [0.0, 0.86, 0.0, 0.45, 97.85, 97.86, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211839287, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.85, 0.0, 0.46, 97.85, 97.86, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(211938393, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.86, 0.0, 0.45, 97.86, 97.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212038436, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.85, 0.0, 0.46, 97.85, 97.86, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212138400, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [0.0, 0.85, 0.0, 0.45, 97.86, 97.87, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212238391, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [0.0, 0.85, 0.0, 0.46, 97.88, 97.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212338426, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.87, 0.0, 0.47, 97.87, 97.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212438500, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.86, 0.0, 0.47, 97.87, 97.88, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212538509, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.86, 0.0, 0.46, 97.89, 97.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212638386, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.87, 0.0, 0.46, 97.89, 97.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212738312, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.87, 0.0, 0.46, 97.9, 97.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212838257, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.87, 0.0, 0.46, 97.91, 97.92, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(212938388, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.88, 0.0, 0.47, 97.91, 97.92, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213038243, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.88, 0.0, 0.46, 97.88, 97.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213138269, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.87, 0.0, 0.46, 97.93, 97.94, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213238450, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [0.0, 0.88, 0.0, 0.47, 97.92, 97.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213338327, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [0.0, 0.89, 0.0, 0.46, 97.93, 97.94, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213438360, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [0.0, 0.88, 0.0, 0.47, 97.92, 97.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213538417, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [0.0, 0.9, 0.0, 0.47, 97.92, 97.93, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213638358, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.88, 0.0, 0.52, 97.92, 97.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213738421, [2.0, 0.72, 0.0, 0.58, 0.0, 0.56, 0.0, 2.47, 0.0, 0.0], [0.0, 0.88, 0.0, 0.56, 97.92, 97.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213838868, [2.0, 0.72, 0.0, 0.58, 0.0, 0.56, 0.0, 2.47, 0.0, 0.0], [0.0, 0.87, 0.0, 0.55, 97.92, 97.84, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(213939174, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [0.0, 0.84, 0.0, 0.58, 97.92, 97.75, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(214038425, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [-0.29, 0.94, 0.23, 0.61, 97.92, 97.66, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(214138413, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [-1.36, 0.85, 1.01, 0.55, 97.92, 97.49, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(214238483, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [-1.88, 0.85, 1.39, 0.73, 97.92, 97.27, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(214338512, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.45, 0.0, 0.0], [-2.14, 0.85, 1.58, 0.59, 97.92, 96.92, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(214438558, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.49, 0.0, 0.0], [-2.27, 0.82, 1.67, 0.72, 97.92, 96.51, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(214538429, [2.0, 0.72, 0.0, 0.58, 0.0, 3.6, 0.0, 2.47, 0.0, 0.0], [-2.33, 0.81, 1.71, 0.64, 97.92, 96.01, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(214638409, [2.0, 0.72, 0.0, 0.57, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [-2.37, 0.96, 1.73, 0.39, 97.92, 95.5, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(214738266, [2.0, 0.72, 0.0, 0.57, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [-2.39, 0.87, 1.73, 0.08, 97.92, 94.85, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(214838294, [2.0, 0.72, 0.0, 0.57, 0.0, 3.6, 0.0, 2.48, 0.0, 0.0], [-2.4, 0.9, 1.73, -0.21, 97.92, 94.21, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(214940067, [2.0, 0.72, 0.0, 0.58, 0.0, 0.6, 0.0, 2.47, 0.0, 0.0], [-2.5, 1.06, 1.14, -0.92, 97.92, 93.54, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(215040046, [2.0, 0.71, 0.0, 0.57, 0.0, 0.6, 0.0, 2.47, 0.0, 0.0], [-2.65, 0.95, 0.21, -2.42, 97.92, 92.72, 0.01, 1.0], [0.2, 25.0, 0.0, 0.0])
(215140014, [2.0, 0.71, 0.0, 0.58, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [-2.61, 0.18, 0.32, -3.8, 97.92, 91.63, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(215240032, [2.0, 0.69, 0.0, 0.58, 0.0, 3.6, 0.0, 2.44, 0.0, 0.0], [-2.47, -0.74, 1.09, -4.04, 97.92, 90.6, 0.02, 1.0], [0.2, 25.0, 0.0, 0.0])
(215340174, [2.0, 0.68, 0.0, 0.58, 0.0, 3.6, 0.0, 3.6, 0.0, 0.0], [-2.38, -0.93, 1.5, -3.71, 97.92, 89.96, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(215440105, [2.0, 0.65, 0.0, 0.59, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [-2.31, -0.34, 1.74, -3.23, 97.92, 89.57, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(215540106, [2.0, 0.63, 0.0, 0.59, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [-2.22, -0.68, 1.92, -2.15, 97.92, 89.38, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(215640122, [2.0, 0.57, 0.0, 0.6, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [-2.11, -1.1, 2.07, -1.0, 97.92, 89.41, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(215740041, [2.0, 0.55, 0.0, 0.6, 0.0, 3.6, 0.0, 2.42, 0.0, 0.0], [-2.01, -1.26, 2.2, -0.24, 97.92, 89.55, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(215840102, [2.0, 0.48, 0.0, 0.62, 0.0, 3.6, 0.0, 2.46, 0.0, 0.0], [-1.87, -0.73, 2.33, -0.17, 97.92, 89.7, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(215940108, [2.0, 0.42, 0.0, 0.62, 0.0, 3.6, 0.0, 2.41, 0.0, 0.0], [-1.74, -0.65, 2.44, -0.03, 97.92, 89.84, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(216040074, [2.0, 0.38, 0.0, 0.64, 0.0, 3.6, 0.0, 2.43, 0.0, 0.0], [-1.6, 0.16, 2.55, -0.18, 97.92, 90.04, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(216140280, [2.0, 0.31, 0.0, 0.66, 0.0, 3.6, 0.0, 2.39, 0.0, 0.0], [-1.47, 0.83, 2.64, -0.9, 97.92, 90.0, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(216240050, [2.0, 0.27, 0.0, 0.67, 0.0, 3.6, 0.0, 2.39, 0.0, 0.0], [-1.32, 1.05, 2.72, -1.22, 97.92, 89.71, 0.04, 1.0], [0.2, 25.0, 0.0, 0.0])
(216340212, [2.0, 0.19, 0.0, 0.68, 0.0, 3.6, 0.0, 2.38, 0.0, 0.0], [-1.19, 2.51, 2.79, -3.61, 97.92, 91.97, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(216439929, [2.0, 0.19, 0.0, 0.69, 0.0, 3.6, 0.0, 2.33, 0.0, 0.0], [-1.09, 2.33, 2.84, -4.34, 97.92, 91.64, 0.03, 1.0], [0.2, 25.0, 0.0, 0.0])
(216539982, [2.0, 0.18, 0.0, 0.71, 0.0, 3.6, 0.0, 2.32, 0.0, 0.0], [-1.02, 1.15, 2.87, -4.21, 97.92, 89.91, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(216640104, [2.0, 0.18, 0.0, 0.72, 0.0, 3.6, 0.0, 2.32, 0.0, 0.0], [-0.95, 1.31, 2.9, -4.29, 97.92, 89.88, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(216739945, [2.0, 0.17, 0.0, 0.72, 0.0, 3.6, 0.0, 2.31, 0.0, 0.0], [-0.9, 1.17, 2.92, -4.58, 97.92, 89.49, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(216839999, [2.0, 0.17, 0.0, 0.72, 0.0, 3.6, 0.0, 2.32, 0.0, 0.0], [-0.88, 1.28, 2.93, -4.4, 97.92, 90.28, 0.08, 1.0], [0.2, 25.0, 0.0, 0.0])
(216940078, [2.0, 0.17, 0.0, 0.73, 0.0, 3.6, 0.0, 2.32, 0.0, 0.0], [-0.85, 1.47, 2.94, -3.62, 97.92, 91.91, 0.07, 1.0], [0.21, 25.0, 0.0, 0.0])
(217039971, [2.0, 0.17, 0.0, 0.73, 0.0, 3.6, 0.0, 2.29, 0.0, 0.0], [-0.84, 0.97, 2.94, -2.99, 97.92, 91.94, 0.07, 1.0], [0.23, 25.0, 0.0, 0.0])
(217139956, [2.0, 0.17, 0.0, 0.73, 0.0, 3.6, 0.0, 2.3, 0.0, 0.0], [-0.83, 0.21, 2.94, -2.72, 97.92, 91.04, 0.06, 1.0], [0.25, 25.0, 0.0, 0.0])
(217240100, [2.0, 0.17, 0.0, 0.74, 0.0, 3.6, 0.0, 2.3, 0.0, 0.0], [-0.82, 0.31, 2.95, -2.05, 97.92, 90.99, 0.06, 1.0], [0.27, 25.0, 0.0, 0.0])
(217340204, [2.0, 0.17, 0.0, 0.74, 0.0, 3.6, 0.0, 2.29, 0.0, 0.0], [-0.81, 1.14, 2.95, -1.87, 97.92, 91.49, 0.05, 1.0], [0.28, 25.0, 0.0, 0.0])
(217440460, [2.0, 0.18, 0.0, 0.74, 0.0, 3.6, 0.0, 2.29, 0.0, 0.0], [-0.8, 1.76, 2.95, -1.71, 97.92, 92.82, 0.05, 1.0], [0.3, 25.0, 0.0, 0.0])
(217540080, [2.0, 0.18, 0.0, 0.74, 0.0, 3.6, 0.0, 2.27, 0.0, 0.0], [-0.8, 1.68, 2.96, -1.63, 97.92, 93.41, 0.04, 1.0], [0.32, 25.0, 0.0, 0.0])
(217640020, [2.0, 0.18, 0.0, 0.74, 0.0, 3.6, 0.0, 2.27, 0.0, 0.0], [-0.8, 1.14, 2.96, -0.89, 97.92, 92.87, 0.04, 1.0], [0.34, 25.0, 0.0, 0.0])
(217740076, [2.0, 0.18, 0.0, 0.73, 0.0, 3.6, 0.0, 2.27, 0.0, 0.0], [-0.8, 0.99, 2.95, -0.53, 97.92, 92.68, 0.04, 1.0], [0.35, 25.0, 0.0, 0.0])
(217840119, [2.0, 0.18, 0.0, 0.73, 0.0, 3.6, 0.0, 2.25, 0.0, 0.0], [-0.82, 1.02, 2.95, -0.18, 97.92, 92.34, 0.04, 1.0], [0.37, 25.0, 0.0, 0.0])
(217940054, [2.0, 0.18, 0.0, 0.73, 0.0, 3.6, 0.0, 2.27, 0.0, 0.0], [-0.83, 0.98, 2.95, 0.24, 97.92, 92.34, 0.04, 1.0], [0.39, 25.0, 0.0, 0.0])
(218040130, [2.0, 0.18, 0.0, 0.72, 0.0, 3.6, 0.0, 2.25, 0.0, 0.0], [-0.84, 0.96, 2.94, 0.15, 97.92, 92.66, 0.04, 1.0], [0.4, 25.0, 0.0, 0.0])
(218140044, [2.0, 0.19, 0.0, 0.72, 0.0, 3.6, 0.0, 2.28, 0.0, 0.0], [-0.86, 0.51, 2.94, 0.62, 97.92, 92.77, 0.03, 1.0], [0.41, 25.0, 0.0, 0.0])
(218240057, [2.0, 0.19, 0.0, 0.71, 0.0, 3.6, 0.0, 2.28, 0.0, 0.0], [-0.88, -0.29, 2.93, 1.57, 97.92, 92.41, 0.03, 1.0], [0.43, 25.0, 0.0, 0.0])
(218340171, [2.0, 0.19, 0.0, 0.71, 0.0, 3.6, 0.0, 2.28, 0.0, 0.0], [-0.89, -0.75, 2.92, 2.15, 97.92, 91.85, 0.03, 1.0], [0.44, 25.0, 0.0, 0.0])
(218439992, [2.0, 0.19, 0.0, 0.71, 0.0, 3.6, 0.0, 2.3, 0.0, 0.0], [-0.9, -0.54, 2.92, 2.32, 97.92, 91.31, 0.03, 1.0], [0.45, 25.0, 0.0, 0.0])
(218540992, [2.0, 0.2, 0.0, 0.71, 0.0, 3.6, 0.0, 2.28, 0.0, 0.0], [-0.91, -0.16, 2.92, 2.42, 97.92, 91.34, 0.03, 1.0], [0.46, 25.0, 0.0, 0.0])
(218640194, [2.0, 0.2, 0.0, 0.7, 0.0, 3.6, 0.0, 2.29, 0.0, 0.0], [-0.92, 0.0, 2.92, 2.52, 97.92, 91.12, 0.03, 1.0], [0.47, 25.0, 0.0, 0.0])
(218740028, [2.0, 0.19, 0.0, 0.7, 0.0, 3.6, 0.0, 2.29, 0.0, 0.0], [-0.93, -0.06, 2.91, 2.35, 97.92, 90.7, 0.03, 1.0], [0.48, 25.0, 0.0, 0.0])
(218840066, [2.0, 0.19, 0.0, 0.69, 0.0, 3.6, 0.0, 2.29, 0.0, 0.0], [-0.94, -0.09, 2.91, 2.55, 97.92, 90.22, 0.03, 1.0], [0.49, 25.0, 0.0, 0.0])
(218939996, [2.0, 0.2, 0.0, 0.69, 0.0, 3.6, 0.0, 2.3, 0.0, 0.0], [-0.96, -0.14, 2.9, 2.75, 97.92, 89.78, 0.03, 1.0], [0.49, 25.0, 0.0, 0.0])
(219040031, [2.0, 0.2, 0.0, 0.68, 0.0, 3.6, 0.0, 2.31, 0.0, 0.0], [-0.97, -0.69, 2.9, 3.12, 97.92, 89.37, 0.03, 1.0], [0.5, 25.0, 0.0, 0.0])
(219139959, [2.0, 0.21, 0.0, 0.68, 0.0, 3.6, 0.0, 2.33, 0.0, 0.0], [-0.99, -1.2, 2.89, 3.47, 97.92, 89.08, 0.02, 1.0], [0.51, 25.0, 0.0, 0.0])
(219240045, [2.0, 0.22, 0.0, 0.67, 0.0, 3.6, 0.0, 2.35, 0.0, 0.0], [-1.02, -1.61, 2.87, 3.94, 97.92, 89.0, 0.02, 1.0], [0.51, 25.0, 0.0, 0.0])
(219340296, [2.0, 0.23, 0.0, 0.67, 0.0, 3.6, 0.0, 2.33, 0.0, 0.0], [-1.05, -2.23, 2.86, 4.42, 97.92, 89.08, 0.03, 1.0], [0.52, 25.0, 0.0, 0.0])
(219440054, [2.0, 0.25, 0.0, 0.66, 0.0, 3.6, 0.0, 2.35, 0.0, 0.0], [-1.08, -2.37, 2.85, 4.16, 97.92, 89.44, 0.03, 1.0], [0.53, 25.0, 0.0, 0.0])
(219540033, [2.0, 0.26, 0.0, 0.66, 0.0, 3.6, 0.0, 2.36, 0.0, 0.0], [-1.11, -2.33, 2.84, 3.66, 97.92, 89.9, 0.03, 1.0], [0.54, 25.0, 0.0, 0.0])
(219640076, [2.0, 0.29, 0.0, 0.66, 0.0, 3.6, 0.0, 2.37, 0.0, 0.0], [-1.14, -2.44, 2.82, 3.64, 97.92, 90.48, 0.03, 1.0], [0.54, 25.0, 0.0, 0.0])
(219740013, [2.0, 0.29, 0.0, 0.66, 0.0, 3.6, 0.0, 2.34, 0.0, 0.0], [-1.17, -1.91, 2.81, 3.52, 97.92, 91.11, 0.03, 1.0], [0.54, 25.0, 0.0, 0.0])
(219840151, [2.0, 0.33, 0.0, 0.67, 0.0, 3.6, 0.0, 2.35, 0.0, 0.0], [-1.18, -1.51, 2.8, 3.37, 97.92, 91.58, 0.03, 1.0], [0.55, 25.0, 0.0, 0.0])
(219940051, [2.0, 0.34, 0.0, 0.68, 0.0, 3.6, 0.0, 2.34, 0.0, 0.0], [-1.2, -1.65, 2.8, 3.44, 97.92, 91.91, 0.03, 1.0], [0.55, 25.0, 0.0, 0.0])
(220040030, [2.0, 0.39, 0.0, 0.69, 0.0, 3.6, 0.0, 2.33, 0.0, 0.0], [-1.22, -2.07, 2.78, 3.67, 97.92, 92.16, 0.03, 1.0], [0.55, 25.0, 0.0, 0.0])
(220140068, [2.0, 0.41, 0.0, 0.69, 0.0, 3.6, 0.0, 2.31, 0.0, 0.0], [-1.25, -2.33, 2.77, 3.79, 97.92, 92.31, 0.03, 1.0], [0.55, 25.0, 0.0, 0.0])
(220239962, [2.0, 0.45, 0.0, 0.71, 0.0, 3.6, 0.0, 2.3, 0.0, 0.0], [-1.28, -1.93, 2.76, 3.36, 97.92, 92.38, 0.03, 1.0], [0.55, 25.0, 0.0, 0.0])
(220340193, [2.0, 0.48, 0.0, 0.72, 0.0, 3.6, 0.0, 2.28, 0.0, 0.0], [-1.29, -1.66, 2.75, 2.55, 97.92, 92.45, 0.03, 1.0], [0.55, 25.0, 0.0, 0.0])
(220440027, [2.0, 0.53, 0.0, 0.74, 0.0, 3.6, 0.0, 2.26, 0.0, 0.0], [-1.3, -1.39, 2.75, 1.64, 97.92, 92.63, 0.03, 1.0], [0.55, 25.0, 0.0, 0.0])
