(34185514, [2.0, 0.48, 0.0, 0.46, 0.0, 0.9, 0.0, 2.64, 0.0, 0.0], [0.0, 0.08, 0.0, 0.58, 20.32, 20.32, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35385477, [2.0, 0.48, 0.0, 0.46, 0.0, 0.89, 0.0, 2.63, 0.0, 0.0], [0.0, -0.05, 0.0, 0.69, 21.11, 21.11, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35485700, [2.0, 0.48, 0.0, 0.46, 0.0, 0.88, 0.0, 2.65, 0.0, 0.0], [0.0, -0.06, 0.0, 0.7, 21.17, 21.17, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35585500, [2.0, 0.48, 0.0, 0.46, 0.0, 0.87, 0.0, 2.61, 0.0, 0.0], [0.0, -0.07, 0.0, 0.71, 21.24, 21.24, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35685481, [2.0, 0.48, 0.0, 0.46, 0.0, 0.87, 0.0, 2.64, 0.0, 0.0], [0.0, -0.08, 0.0, 0.72, 21.3, 21.3, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35785418, [2.0, 0.48, 0.0, 0.46, 0.0, 0.88, 0.0, 2.64, 0.0, 0.0], [0.0, -0.09, 0.0, 0.73, 21.37, 21.37, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35885477, [2.0, 0.48, 0.0, 0.46, 0.0, 0.88, 0.0, 2.64, 0.0, 0.0], [0.0, -0.1, 0.0, 0.74, 21.44, 21.44, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(35985500, [2.0, 0.48, 0.0, 0.47, 0.0, 0.85, 0.0, 2.62, 0.0, 0.0], [0.0, -0.11, 0.0, 0.75, 21.51, 21.5, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36085639, [2.0, 0.48, 0.0, 0.46, 0.0, 0.85, 0.0, 2.62, 0.0, 0.0], [0.0, -0.12, 0.0, 0.76, 21.57, 21.57, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36185519, [2.0, 0.48, 0.0, 0.46, 0.0, 0.85, 0.0, 2.62, 0.0, 0.0], [0.0, -0.13, 0.0, 0.76, 21.63, 21.63, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36285476, [2.0, 0.48, 0.0, 0.46, 0.0, 0.85, 0.0, 2.64, 0.0, 0.0], [0.0, -0.14, 0.0, 0.78, 21.7, 21.7, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36385527, [2.0, 0.48, 0.0, 0.46, 0.0, 3.6, 0.0, 2.62, 0.0, 0.0], [0.0, -0.14, 0.0, 0.8, 21.87, 21.86, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36485521, [2.0, 0.48, 0.0, 0.46, 0.0, 0.88, 0.0, 2.63, 0.0, 0.0], [0.0, -0.17, 0.0, 0.83, 21.95, 21.95, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36585458, [2.0, 0.48, 0.0, 0.47, 0.0, 0.88, 0.0, 2.63, 0.0, 0.0], [0.0, -0.19, 0.0, 0.86, 21.99, 21.99, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36685626, [2.0, 0.48, 0.0, 0.46, 0.0, 3.6, 0.0, 2.62, 0.0, 0.0], [0.0, -0.22, 0.0, 0.91, 22.09, 22.09, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36785539, [2.0, 0.49, 0.0, 0.47, 0.0, 3.6, 0.0, 2.65, 0.0, 0.0], [0.0, -0.24, 0.0, 0.93, 22.18, 22.18, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36885568, [2.0, 0.48, 0.0, 0.46, 0.0, 3.6, 0.0, 2.63, 0.0, 0.0], [0.0, -0.22, 0.0, 0.93, 22.35, 22.35, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(36985493, [2.0, 0.48, 0.0, 0.46, 0.0, 3.6, 0.0, 2.62, 0.0, 0.0], [0.0, -0.21, 0.0, 0.92, 22.52, 22.52, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37085492, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.62, 0.0, 0.0], [0.0, -0.2, 0.0, 0.91, 22.64, 22.64, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37185395, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.65, 0.0, 0.0], [0.0, -0.2, 0.0, 0.92, 22.84, 22.83, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37285483, [2.0, 0.49, 0.0, 0.47, 0.0, 0.88, 0.0, 2.63, 0.0, 0.0], [0.0, -0.22, 0.0, 0.94, 22.98, 22.98, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37385500, [2.0, 0.48, 0.0, 0.47, 0.0, 0.9, 0.0, 2.64, 0.0, 0.0], [0.0, -0.21, 0.0, 0.94, 23.18, 23.17, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37485379, [2.0, 0.48, 0.0, 0.47, 0.0, 0.9, 0.0, 2.62, 0.0, 0.0], [0.0, -0.23, 0.0, 0.97, 23.37, 23.37, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37585502, [2.0, 0.48, 0.0, 0.46, 0.0, 0.87, 0.0, 2.64, 0.0, 0.0], [0.0, -0.23, 0.0, 0.98, 23.59, 23.59, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37685510, [2.0, 0.48, 0.0, 0.47, 0.0, 0.87, 0.0, 2.63, 0.0, 0.0], [0.0, -0.26, 0.0, 1.02, 23.77, 23.77, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37785473, [2.0, 0.48, 0.0, 0.47, 0.0, 0.86, 0.0, 2.65, 0.0, 0.0], [0.0, -0.26, 0.0, 1.03, 23.92, 23.91, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37885422, [2.0, 0.48, 0.0, 0.47, 0.0, 0.88, 0.0, 2.64, 0.0, 0.0], [0.0, -0.29, 0.0, 1.04, 24.02, 24.02, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(37985507, [2.0, 0.48, 0.0, 0.47, 0.0, 0.88, 0.0, 2.63, 0.0, 0.0], [0.0, -0.29, 0.0, 1.06, 24.16, 24.15, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(38085508, [2.0, 0.48, 0.0, 0.47, 0.0, 0.9, 0.0, 3.6, 0.0, 0.0], [0.0, -0.31, 0.0, 1.06, 24.27, 24.27, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(38185504, [2.0, 0.48, 0.0, 0.47, 0.0, 0.9, 0.0, 2.65, 0.0, 0.0], [0.0, -0.32, 0.0, 1.08, 24.4, 24.4, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(38285559, [2.0, 0.48, 0.0, 0.47, 0.0, 0.88, 0.0, 2.63, 0.0, 0.0], [0.0, -0.31, 0.0, 1.09, 24.53, 24.52, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(38385539, [2.0, 0.48, 0.0, 0.47, 0.0, 0.88, 0.0, 2.63, 0.0, 0.0], [0.0, -0.32, 0.0, 1.09, 24.65, 24.65, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(38485496, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.63, 0.0, 0.0], [0.0, -0.32, 0.0, 1.11, 24.78, 24.78, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(38585537, [2.0, 0.48, 0.0, 0.47, 0.0, 0.88, 0.0, 2.62, 0.0, 0.0], [0.0, -0.33, 0.0, 1.11, 24.9, 24.89, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(38685557, [2.0, 0.48, 0.0, 0.47, 0.0, 0.89, 0.0, 2.64, 0.0, 0.0], [0.0, -0.36, 0.0, 1.15, 25.01, 25.01, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(38785566, [2.0, 0.48, 0.0, 0.47, 0.0, 0.9, 0.0, 2.64, 0.0, 0.0], [0.0, -0.35, 0.0, 1.16, 25.17, 25.16, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(38939340, [2.0, 0.48, 0.0, 0.47, 0.0, 0.89, 0.0, 2.63, 0.0, 0.0], [0.0, -0.38, 0.0, 1.18, 25.36, 25.36, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39038311, [2.0, 0.48, 0.0, 0.47, 0.0, 0.88, 0.0, 2.64, 0.0, 0.0], [0.0, -0.39, 0.0, 1.21, 25.5, 25.5, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39138308, [2.0, 0.48, 0.0, 0.47, 0.0, 0.9, 0.0, 2.64, 0.0, 0.0], [0.0, -0.38, 0.0, 1.22, 25.64, 25.64, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39238151, [2.0, 0.48, 0.0, 0.47, 0.0, 0.9, 0.0, 3.6, 0.0, 0.0], [0.0, -0.4, 0.0, 1.23, 25.75, 25.75, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39338339, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.63, 0.0, 0.0], [0.0, -0.39, 0.0, 1.26, 25.9, 25.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39438288, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.65, 0.0, 0.0], [0.0, -0.38, 0.0, 1.25, 26.05, 26.04, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39538240, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.63, 0.0, 0.0], [0.0, -0.4, 0.0, 1.27, 26.15, 26.15, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39638279, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.63, 0.0, 0.0], [0.0, -0.39, 0.0, 1.29, 26.28, 26.28, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39738306, [2.0, 0.48, 0.0, 0.47, 0.0, 0.89, 0.0, 2.66, 0.0, 0.0], [0.0, -0.38, 0.0, 1.28, 26.41, 26.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39838282, [2.0, 0.49, 0.0, 0.47, 0.0, 0.9, 0.0, 2.66, 0.0, 0.0], [0.0, -0.4, 0.0, 1.3, 26.52, 26.51, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(39938541, [2.0, 0.49, 0.0, 0.47, 0.0, 0.88, 0.0, 2.66, 0.0, 0.0], [0.0, -0.39, 0.0, 1.31, 26.64, 26.63, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40038339, [2.0, 0.48, 0.0, 0.47, 0.0, 0.88, 0.0, 2.62, 0.0, 0.0], [0.0, -0.39, 0.0, 1.32, 26.76, 26.75, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40138301, [2.0, 0.48, 0.0, 0.47, 0.0, 0.91, 0.0, 2.64, 0.0, 0.0], [0.0, -0.39, 0.0, 1.32, 26.85, 26.85, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40238251, [2.0, 0.48, 0.0, 0.47, 0.0, 0.89, 0.0, 2.63, 0.0, 0.0], [0.0, -0.4, 0.0, 1.34, 26.98, 26.97, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40338316, [2.0, 0.49, 0.0, 0.48, 0.0, 0.88, 0.0, 2.63, 0.0, 0.0], [0.0, -0.39, 0.0, 1.36, 27.1, 27.09, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40438483, [2.0, 0.49, 0.0, 0.47, 0.0, 0.9, 0.0, 2.63, 0.0, 0.0], [0.0, -0.4, 0.0, 1.35, 27.19, 27.18, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40539832, [2.0, 0.48, 0.0, 0.47, 0.0, 0.89, 0.0, 2.62, 0.0, 0.0], [0.0, -0.39, 0.0, 1.36, 27.31, 27.31, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40638952, [2.0, 0.48, 0.0, 0.47, 0.0, 0.89, 0.0, 2.62, 0.0, 0.0], [0.0, -0.39, 0.0, 1.38, 27.44, 27.44, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40738306, [2.0, 0.48, 0.0, 0.47, 0.0, 0.89, 0.0, 2.64, 0.0, 0.0], [0.0, -0.38, 0.0, 1.36, 27.54, 27.53, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40838373, [2.0, 0.48, 0.0, 0.47, 0.0, 0.89, 0.0, 2.66, 0.0, 0.0], [0.0, -0.39, 0.0, 1.39, 27.65, 27.65, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(40938261, [2.0, 0.48, 0.0, 0.47, 0.0, 0.87, 0.0, 2.61, 0.0, 0.0], [0.0, -0.38, 0.0, 1.4, 27.78, 27.78, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(55850676, [2.0, 0.48, 0.0, 0.47, 0.0, 0.86, 0.0, 2.63, 0.0, 0.0], [0.0, 0.24, 0.0, 0.56, 34.43, 34.43, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(55950637, [2.0, 0.48, 0.0, 0.47, 0.0, 0.87, 0.0, 2.63, 0.0, 0.0], [0.0, 0.24, 0.0, 0.55, 34.5, 34.5, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56050549, [2.0, 0.48, 0.0, 0.47, 0.0, 0.87, 0.0, 2.63, 0.0, 0.0], [0.0, 0.24, 0.0, 0.55, 34.57, 34.58, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56150689, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.6, 0.0, 0.0], [0.0, 0.23, 0.0, 0.56, 34.64, 34.65, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56250765, [2.0, 0.48, 0.0, 0.46, 0.0, 3.6, 0.0, 2.64, 0.0, 0.0], [0.0, 0.23, 0.0, 0.56, 34.71, 34.72, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56350568, [2.0, 0.48, 0.0, 0.47, 0.0, 0.83, 0.0, 2.63, 0.0, 0.0], [0.0, 0.22, 0.0, 0.56, 34.78, 34.79, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56450755, [2.0, 0.48, 0.0, 0.46, 0.0, 0.83, 0.0, 2.62, 0.0, 0.0], [0.0, 0.22, 0.0, 0.57, 34.85, 34.85, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56550674, [2.0, 0.48, 0.0, 0.46, 0.0, 0.83, 0.0, 2.62, 0.0, 0.0], [0.0, 0.21, 0.0, 0.57, 34.92, 34.92, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56650863, [2.0, 0.48, 0.0, 0.46, 0.0, 0.83, 0.0, 2.62, 0.0, 0.0], [0.0, 0.21, 0.0, 0.58, 34.99, 34.99, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56750787, [2.0, 0.48, 0.0, 0.46, 0.0, 0.83, 0.0, 2.62, 0.0, 0.0], [0.0, 0.2, 0.0, 0.58, 35.06, 35.07, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56850661, [2.0, 0.48, 0.0, 0.47, 0.0, 0.83, 0.0, 2.63, 0.0, 0.0], [0.0, 0.2, 0.0, 0.59, 35.13, 35.14, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(56950655, [2.0, 0.48, 0.0, 0.46, 0.0, 0.82, 0.0, 2.63, 0.0, 0.0], [0.0, 0.19, 0.0, 0.59, 35.2, 35.21, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57050757, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.63, 0.0, 0.0], [0.0, 0.19, 0.0, 0.6, 35.28, 35.28, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57150680, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.65, 0.0, 0.0], [0.0, 0.18, 0.0, 0.6, 35.34, 35.35, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57250644, [2.0, 0.47, 0.0, 0.47, 0.0, 0.83, 0.0, 2.65, 0.0, 0.0], [0.0, 0.18, 0.0, 0.61, 35.41, 35.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57350615, [2.0, 0.48, 0.0, 0.46, 0.0, 0.84, 0.0, 2.62, 0.0, 0.0], [0.0, 0.17, 0.0, 0.61, 35.48, 35.49, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57450643, [2.0, 0.48, 0.0, 0.46, 0.0, 0.83, 0.0, 2.63, 0.0, 0.0], [0.0, 0.17, 0.0, 0.61, 35.55, 35.55, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57550860, [2.0, 0.48, 0.0, 0.46, 0.0, 0.84, 0.0, 2.63, 0.0, 0.0], [0.0, 0.16, 0.0, 0.62, 35.62, 35.62, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57650687, [2.0, 0.48, 0.0, 0.46, 0.0, 0.84, 0.0, 2.62, 0.0, 0.0], [0.0, 0.16, 0.0, 0.62, 35.69, 35.69, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57750567, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.63, 0.0, 0.0], [0.0, 0.16, 0.0, 0.63, 35.76, 35.76, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57850650, [2.0, 0.48, 0.0, 0.46, 0.0, 0.84, 0.0, 2.64, 0.0, 0.0], [0.0, 0.16, 0.0, 0.63, 35.82, 35.83, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(57950682, [2.0, 0.48, 0.0, 0.46, 0.0, 0.85, 0.0, 2.62, 0.0, 0.0], [0.0, 0.15, 0.0, 0.64, 35.89, 35.9, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58050576, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.62, 0.0, 0.0], [0.0, 0.15, 0.0, 0.64, 35.96, 35.97, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58150762, [2.0, 0.48, 0.0, 0.46, 0.0, 0.84, 0.0, 2.63, 0.0, 0.0], [0.0, 0.14, 0.0, 0.65, 36.03, 36.04, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58250750, [2.0, 0.48, 0.0, 0.46, 0.0, 0.84, 0.0, 2.64, 0.0, 0.0], [0.0, 0.13, 0.0, 0.67, 36.2, 36.2, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58350883, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.64, 0.0, 0.0], [0.0, 0.1, 0.0, 0.72, 36.39, 36.4, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58450663, [2.0, 0.48, 0.0, 0.47, 0.0, 0.83, 0.0, 2.62, 0.0, 0.0], [0.0, 0.08, 0.0, 0.75, 36.53, 36.53, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58550777, [2.0, 0.48, 0.0, 0.47, 0.0, 0.82, 0.0, 2.62, 0.0, 0.0], [0.0, 0.08, 0.0, 0.75, 36.6, 36.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58650648, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.63, 0.0, 0.0], [0.0, 0.11, 0.0, 0.72, 36.73, 36.73, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58750642, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.64, 0.0, 0.0], [0.0, 0.11, 0.0, 0.73, 36.87, 36.87, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58850758, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.63, 0.0, 0.0], [0.0, 0.1, 0.0, 0.73, 36.98, 36.98, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(58950770, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.64, 0.0, 0.0], [0.0, 0.1, 0.0, 0.73, 37.12, 37.12, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59050867, [2.0, 0.48, 0.0, 0.47, 0.0, 0.84, 0.0, 2.63, 0.0, 0.0], [0.0, 0.11, 0.0, 0.73, 37.33, 37.33, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59150865, [2.0, 0.48, 0.0, 0.47, 0.0, 0.85, 0.0, 2.63, 0.0, 0.0], [0.0, 0.08, 0.0, 0.75, 37.48, 37.48, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59250866, [2.0, 0.48, 0.0, 0.47, 0.0, 0.85, 0.0, 2.62, 0.0, 0.0], [0.0, 0.08, 0.0, 0.75, 37.62, 37.62, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59350838, [2.0, 0.48, 0.0, 0.47, 0.0, 0.85, 0.0, 2.59, 0.0, 0.0], [0.0, 0.07, 0.0, 0.76, 37.74, 37.74, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59450679, [2.0, 0.48, 0.0, 0.47, 0.0, 0.85, 0.0, 2.63, 0.0, 0.0], [0.0, 0.06, 0.0, 0.77, 37.85, 37.85, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59550776, [2.0, 0.48, 0.0, 0.47, 0.0, 0.86, 0.0, 2.62, 0.0, 0.0], [0.0, 0.07, 0.0, 0.78, 37.99, 37.99, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59650637, [2.0, 0.48, 0.0, 0.47, 0.0, 0.87, 0.0, 2.61, 0.0, 0.0], [0.0, 0.04, 0.0, 0.8, 38.13, 38.13, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59750638, [2.0, 0.48, 0.0, 0.47, 0.0, 0.87, 0.0, 2.61, 0.0, 0.0], [0.0, 0.04, 0.0, 0.8, 38.27, 38.27, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59851191, [2.0, 0.48, 0.0, 0.47, 0.0, 0.87, 0.0, 2.62, 0.0, 0.0], [0.0, 0.04, 0.0, 0.81, 38.41, 38.41, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(59950829, [2.0, 0.48, 0.0, 0.47, 0.0, 0.87, 0.0, 2.6, 0.0, 0.0], [0.0, 0.03, 0.0, 0.81, 38.51, 38.51, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(60050623, [2.0, 0.48, 0.0, 0.47, 0.0, 0.92, 0.0, 2.62, 0.0, 0.0], [0.0, 0.03, 0.0, 0.82, 38.6, 38.6, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(60150773, [2.0, 0.48, 0.0, 0.47, 0.0, 0.94, 0.0, 2.62, 0.0, 0.0], [0.0, 0.02, 0.0, 0.83, 38.71, 38.71, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(60250759, [2.0, 0.48, 0.0, 0.47, 0.0, 0.94, 0.0, 2.62, 0.0, 0.0], [0.0, 0.02, 0.0, 0.84, 38.8, 38.8, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(60350770, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.64, 0.0, 0.0], [0.0, 0.01, 0.0, 0.85, 38.92, 38.92, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(60450751, [2.0, 0.48, 0.0, 0.47, 0.0, 0.91, 0.0, 2.64, 0.0, 0.0], [0.0, 0.01, 0.0, 0.87, 39.05, 39.05, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(60550841, [2.0, 0.48, 0.0, 0.47, 0.0, 0.91, 0.0, 2.63, 0.0, 0.0], [0.0, 0.01, 0.0, 0.87, 39.17, 39.17, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(60650860, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.63, 0.0, 0.0], [0.0, 0.0, 0.0, 0.88, 39.28, 39.28, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(60751058, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.62, 0.0, 0.0], [0.0, 0.0, 0.0, 0.89, 39.37, 39.37, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
(60850671, [2.0, 0.48, 0.0, 0.47, 0.0, 3.6, 0.0, 2.61, 0.0, 0.0], [0.0, 0.14, 0.0, 0.8, 39.41, 39.47, 0.0, 1.0], [0.2, 25.0, 0.0, 0.0])
